cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.353304,0.342921,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.353304,0.342921,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.353304,0.342921,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.353303,0.342921,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.353304,0.342921,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.353304,0.342921,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.063425,0.052155,0.011270,2.994820,-0.048301,0.990147,0.566640,0.988104
0.063425,0.052155,0.011270,2.994820,-0.048301,0.990147,0.566640,0.988104
0.063425,0.052155,0.011270,2.994820,-0.048301,0.990147,0.566640,0.988104
0.063425,0.052155,0.011270,2.994820,-0.048301,0.990148,0.566640,0.988104
0.063425,0.052155,0.011270,2.994820,-0.048301,0.990147,0.566640,0.988104
0.063425,0.052155,0.011270,2.994820,-0.048301,0.990147,0.566640,0.988104
0.057938,0.046613,0.011325,2.979087,-0.002137,1.017456,0.675693,0.978896
0.057938,0.046613,0.011325,2.979087,-0.002137,1.017456,0.675693,0.978896
0.057938,0.046613,0.011325,2.979087,-0.002137,1.017456,0.675693,0.978896
0.057938,0.046613,0.011325,2.979087,-0.002137,1.017456,0.675693,0.978896
0.057938,0.046613,0.011325,2.979087,-0.002137,1.017456,0.675693,0.978896
0.057938,0.046613,0.011325,2.979087,-0.002137,1.017456,0.675693,0.978896
0.034089,0.022774,0.011316,2.944027,0.097131,0.909684,0.897126,0.960109
0.034089,0.022774,0.011316,2.944027,0.097131,0.909684,0.897126,0.960109
0.034089,0.022774,0.011316,2.944027,0.097131,0.909684,0.897126,0.960109
0.034089,0.022774,0.011316,2.944027,0.097131,0.909684,0.897126,0.960109
0.034089,0.022774,0.011316,2.944027,0.097131,0.909684,0.897126,0.960109
0.034089,0.022774,0.011316,2.944027,0.097131,0.909684,0.897126,0.960109
0.046321,0.034642,0.011679,2.898891,0.226109,0.777823,1.126791,0.943137
0.031261,0.019886,0.011375,2.930419,0.136018,0.869928,0.966370,0.954992
0.031261,0.019886,0.011375,2.930419,0.136018,0.869928,0.966370,0.954992
0.031261,0.019886,0.011375,2.930419,0.136018,0.869928,0.966370,0.954992
0.031261,0.019886,0.011375,2.930419,0.136018,0.869928,0.966370,0.954992
0.031261,0.019886,0.011375,2.930419,0.136018,0.869928,0.966370,0.954992
0.031261,0.019886,0.011375,2.930419,0.136018,0.869928,0.966370,0.954992
0.030936,0.019544,0.011393,2.923994,0.153313,0.872432,0.965154,0.956715
0.030936,0.019544,0.011393,2.923994,0.153313,0.872432,0.965154,0.956715
0.030936,0.019544,0.011393,2.923994,0.153313,0.872432,0.965154,0.956715
0.030936,0.019544,0.011393,2.923994,0.153313,0.872432,0.965154,0.956715
0.030936,0.019544,0.011393,2.923994,0.153313,0.872432,0.965155,0.956715
0.030936,0.019544,0.011393,2.923994,0.153313,0.872432,0.965154,0.956715
0.029417,0.017887,0.011530,2.879596,0.260118,0.882267,0.916370,0.971188
0.029417,0.017887,0.011530,2.879596,0.260118,0.882267,0.916370,0.971188
0.029417,0.017887,0.011530,2.879596,0.260118,0.882267,0.916370,0.971188
0.029417,0.017887,0.011530,2.879596,0.260118,0.882267,0.916370,0.971188
0.029417,0.017887,0.011530,2.879596,0.260118,0.882267,0.916370,0.971188
0.029417,0.017887,0.011530,2.879596,0.260118,0.882267,0.916370,0.971188
0.028442,0.016419,0.012023,2.821929,0.392071,0.878008,0.881956,0.986598
0.028442,0.016419,0.012023,2.821929,0.392071,0.878008,0.881956,0.986598
0.028442,0.016419,0.012023,2.821929,0.392071,0.878008,0.881956,0.986598
0.028442,0.016419,0.012023,2.821929,0.392071,0.878008,0.881956,0.986598
0.028442,0.016419,0.012023,2.821929,0.392071,0.878008,0.881956,0.986598
0.028442,0.016419,0.012023,2.821929,0.392071,0.878008,0.881956,0.986598
0.028226,0.016215,0.012011,2.810886,0.401378,0.874216,0.872135,0.986890
0.028226,0.016215,0.012011,2.810886,0.401378,0.874216,0.872135,0.986890
0.028226,0.016215,0.012011,2.810886,0.401378,0.874216,0.872135,0.986890
0.028226,0.016215,0.012011,2.810886,0.401378,0.874216,0.872135,0.986890
0.028226,0.016215,0.012011,2.810886,0.401378,0.874216,0.872135,0.986890
0.028226,0.016215,0.012011,2.810886,0.401378,0.874216,0.872135,0.986890
0.028181,0.016226,0.011955,2.804026,0.398785,0.872592,0.876037,0.986517
0.028181,0.016226,0.011955,2.804026,0.398785,0.872592,0.876037,0.986517
0.028181,0.016226,0.011955,2.804026,0.398785,0.872592,0.876037,0.986517
0.028181,0.016226,0.011955,2.804026,0.398785,0.872592,0.876037,0.986517
0.028181,0.016226,0.011955,2.804026,0.398785,0.872592,0.876037,0.986517
0.028181,0.016226,0.011955,2.804026,0.398785,0.872592,0.876037,0.986517
0.027971,0.016335,0.011636,2.758990,0.389018,0.869077,0.883711,0.987076
0.027971,0.016335,0.011636,2.758990,0.389018,0.869077,0.883711,0.987076
0.027971,0.016335,0.011636,2.758990,0.389018,0.869077,0.883711,0.987076
0.027971,0.016335,0.011636,2.758990,0.389018,0.869077,0.883711,0.987076
0.027971,0.016335,0.011636,2.758990,0.389018,0.869077,0.883711,0.987076
0.027971,0.016335,0.011636,2.758990,0.389018,0.869077,0.883711,0.987076
0.027419,0.016714,0.010705,2.607709,0.370072,0.863472,0.897101,0.992313
0.027419,0.016714,0.010705,2.607709,0.370072,0.863472,0.897101,0.992313
0.027419,0.016714,0.010705,2.607709,0.370072,0.863472,0.897101,0.992313
0.027419,0.016714,0.010705,2.607709,0.370072,0.863472,0.897101,0.992313
0.027419,0.016714,0.010705,2.607709,0.370072,0.863472,0.897101,0.992313
0.027419,0.016714,0.010705,2.607709,0.370072,0.863472,0.897101,0.992313
0.026319,0.017497,0.008821,2.252945,0.340385,0.857698,0.913946,1.008000
0.026319,0.017497,0.008821,2.252945,0.340385,0.857698,0.913946,1.008000
0.026319,0.017497,0.008821,2.252945,0.340385,0.857698,0.913946,1.008000
0.026319,0.017497,0.008821,2.252945,0.340385,0.857698,0.913946,1.008000
0.026319,0.017497,0.008821,2.252945,0.340385,0.857698,0.913946,1.008000
0.026319,0.017497,0.008821,2.252945,0.340385,0.857698,0.913946,1.008000
0.024508,0.018214,0.006293,1.617109,0.317323,0.855820,0.925531,1.040365
0.024508,0.018214,0.006293,1.617109,0.317323,0.855820,0.925531,1.040365
0.024508,0.018214,0.006293,1.617109,0.317323,0.855820,0.925531,1.040365
0.024508,0.018214,0.006293,1.617109,0.317323,0.855820,0.925531,1.040365
0.024508,0.018214,0.006293,1.617109,0.317323,0.855820,0.925531,1.040365
0.024508,0.018214,0.006293,1.617109,0.317323,0.855820,0.925531,1.040365
0.021831,0.017406,0.004425,0.739996,0.334087,0.864985,0.908241,1.090024
0.021831,0.017406,0.004425,0.739996,0.334087,0.864985,0.908241,1.090024
0.021831,0.017406,0.004425,0.739996,0.334087,0.864985,0.908241,1.090024
0.021831,0.017406,0.004425,0.739996,0.334087,0.864985,0.908241,1.090024
0.021831,0.017406,0.004425,0.739996,0.334087,0.864985,0.908241,1.090024
0.021831,0.017406,0.004425,0.739996,0.334087,0.864985,0.908241,1.090024
0.020912,0.017275,0.003638,0.096239,0.286335,0.886474,0.877246,1.119359
0.020912,0.017275,0.003638,0.096239,0.286335,0.886474,0.877246,1.119359
0.020912,0.017275,0.003638,0.096239,0.286335,0.886474,0.877246,1.119359
0.020912,0.017275,0.003638,0.096239,0.286335,0.886474,0.877246,1.119359
0.020912,0.017275,0.003638,0.096239,0.286335,0.886474,0.877246,1.119359
0.020912,0.017275,0.003638,0.096239,0.286335,0.886474,0.877246,1.119359
0.020988,0.017578,0.003411,0.242328,0.231215,0.883843,0.903590,1.104321
