cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.458822,0.448439,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.458822,0.448439,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.458822,0.448439,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.458822,0.448439,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.458822,0.448439,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.458822,0.448439,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.126982,0.115706,0.011276,2.994698,-0.047427,0.998272,0.555580,0.990005
0.126982,0.115706,0.011276,2.994698,-0.047427,0.998272,0.555580,0.990005
0.126982,0.115706,0.011276,2.994698,-0.047427,0.998272,0.555580,0.990005
0.126982,0.115706,0.011276,2.994698,-0.047427,0.998272,0.555580,0.990005
0.126982,0.115706,0.011276,2.994698,-0.047427,0.998272,0.555580,0.990005
0.126982,0.115706,0.011276,2.994698,-0.047427,0.998272,0.555580,0.990005
0.310395,0.295492,0.014903,2.943033,0.098518,2.091880,0.921037,0.959334
0.066725,0.054491,0.012234,2.975956,0.005515,1.394983,0.688152,0.978879
0.066725,0.054491,0.012234,2.975956,0.005515,1.394983,0.688152,0.978879
0.066725,0.054491,0.012234,2.975956,0.005515,1.394983,0.688152,0.978879
0.066725,0.054491,0.012234,2.975956,0.005515,1.394983,0.688152,0.978879
0.066725,0.054491,0.012234,2.975956,0.005515,1.394983,0.688152,0.978879
0.066725,0.054491,0.012234,2.975956,0.005515,1.394983,0.688152,0.978879
0.038843,0.027119,0.011724,2.980408,-0.009873,1.210826,0.641327,0.981216
0.038843,0.027119,0.011724,2.980408,-0.009873,1.210826,0.641327,0.981216
0.038843,0.027119,0.011724,2.980408,-0.009873,1.210826,0.641327,0.981216
0.038843,0.027119,0.011724,2.980408,-0.009873,1.210826,0.641327,0.981216
0.038843,0.027119,0.011724,2.980408,-0.009873,1.210826,0.641327,0.981216
0.038843,0.027119,0.011724,2.980408,-0.009873,1.210826,0.641327,0.981216
0.032486,0.020582,0.011904,2.971288,0.016567,1.283096,0.685397,0.977967
0.032486,0.020582,0.011904,2.971288,0.016567,1.283096,0.685397,0.977967
0.032486,0.020582,0.011904,2.971288,0.016567,1.283096,0.685397,0.977967
0.032486,0.020582,0.011904,2.971288,0.016567,1.283096,0.685397,0.977967
0.032486,0.020582,0.011904,2.971288,0.016567,1.283096,0.685397,0.977967
0.032486,0.020582,0.011904,2.971288,0.016567,1.283096,0.685397,0.977967
0.027254,0.015468,0.011786,2.966055,0.033995,1.240424,0.694897,0.977446
0.027254,0.015468,0.011786,2.966055,0.033995,1.240424,0.694897,0.977446
0.027254,0.015468,0.011786,2.966055,0.033995,1.240424,0.694897,0.977446
0.027254,0.015468,0.011786,2.966055,0.033995,1.240424,0.694897,0.977446
0.027254,0.015468,0.011786,2.966055,0.033995,1.240424,0.694897,0.977446
0.027254,0.015468,0.011786,2.966055,0.033995,1.240424,0.694897,0.977446
0.026423,0.014649,0.011773,2.957690,0.065937,1.233531,0.709457,0.978100
0.026423,0.014649,0.011773,2.957690,0.065937,1.233531,0.709457,0.978100
0.026423,0.014649,0.011773,2.957690,0.065937,1.233531,0.709457,0.978100
0.026423,0.014649,0.011773,2.957690,0.065937,1.233531,0.709457,0.978100
0.026423,0.014649,0.011773,2.957690,0.065937,1.233531,0.709457,0.978100
0.026423,0.014649,0.011773,2.957690,0.065937,1.233531,0.709457,0.978100
0.025473,0.013688,0.011785,2.942575,0.122745,1.230809,0.704270,0.982313
0.025473,0.013688,0.011785,2.942575,0.122745,1.230809,0.704270,0.982313
0.025473,0.013688,0.011785,2.942575,0.122745,1.230809,0.704270,0.982313
0.025473,0.013688,0.011785,2.942575,0.122745,1.230809,0.704270,0.982313
0.025473,0.013688,0.011785,2.942575,0.122745,1.230809,0.704270,0.982313
0.025473,0.013688,0.011785,2.942575,0.122745,1.230809,0.704270,0.982313
0.023991,0.011991,0.012000,2.907958,0.246487,1.228018,0.664134,0.993630
0.023991,0.011991,0.012000,2.907958,0.246487,1.228018,0.664134,0.993630
0.023991,0.011991,0.012000,2.907958,0.246487,1.228018,0.664134,0.993630
0.023991,0.011991,0.012000,2.907958,0.246487,1.228018,0.664134,0.993630
0.023991,0.011991,0.012000,2.907958,0.246487,1.228018,0.664134,0.993630
0.023991,0.011991,0.012000,2.907958,0.246487,1.228018,0.664134,0.993630
0.023139,0.010920,0.012219,2.885516,0.315567,1.232345,0.616553,0.998999
0.023139,0.010920,0.012219,2.885516,0.315567,1.232345,0.616553,0.998999
0.023139,0.010920,0.012219,2.885516,0.315567,1.232345,0.616553,0.998999
0.023139,0.010920,0.012219,2.885516,0.315567,1.232345,0.616553,0.998999
0.023139,0.010920,0.012219,2.885516,0.315567,1.232345,0.616553,0.998999
0.023139,0.010920,0.012219,2.885516,0.315567,1.232345,0.616553,0.998999
0.022926,0.010768,0.012158,2.879236,0.315134,1.234750,0.597347,0.996941
0.022926,0.010768,0.012158,2.879237,0.315134,1.234750,0.597347,0.996941
0.022926,0.010768,0.012158,2.879236,0.315134,1.234750,0.597347,0.996941
0.022926,0.010768,0.012158,2.879236,0.315134,1.234750,0.597347,0.996941
0.022926,0.010768,0.012158,2.879236,0.315134,1.234750,0.597347,0.996941
0.022926,0.010768,0.012158,2.879236,0.315134,1.234750,0.597347,0.996941
0.022892,0.010787,0.012105,2.874576,0.310125,1.236240,0.597771,0.997121
0.022892,0.010787,0.012105,2.874576,0.310125,1.236240,0.597771,0.997121
0.022892,0.010787,0.012105,2.874576,0.310125,1.236240,0.597771,0.997121
0.022892,0.010787,0.012105,2.874576,0.310125,1.236240,0.597771,0.997121
0.022892,0.010787,0.012105,2.874576,0.310125,1.236240,0.597771,0.997121
0.022892,0.010787,0.012105,2.874576,0.310125,1.236240,0.597771,0.997121
0.022773,0.010854,0.011919,2.851298,0.300600,1.236990,0.599007,0.998331
0.022773,0.010854,0.011919,2.851298,0.300600,1.236990,0.599007,0.998331
0.022773,0.010854,0.011919,2.851298,0.300600,1.236990,0.599007,0.998331
0.022773,0.010854,0.011919,2.851298,0.300600,1.236990,0.599007,0.998331
0.022773,0.010854,0.011919,2.851298,0.300600,1.236990,0.599007,0.998331
0.022773,0.010854,0.011919,2.851298,0.300600,1.236990,0.599007,0.998331
0.022089,0.011400,0.010689,2.665890,0.260641,1.239520,0.590112,1.009081
0.022089,0.011400,0.010689,2.665890,0.260641,1.239520,0.590112,1.009081
0.022089,0.011400,0.010689,2.665890,0.260641,1.239520,0.590112,1.009081
0.022089,0.011400,0.010689,2.665890,0.260641,1.239520,0.590112,1.009081
0.022089,0.011400,0.010689,2.665890,0.260641,1.239520,0.590112,1.009081
0.022089,0.011400,0.010689,2.665890,0.260641,1.239520,0.590112,1.009081
0.021254,0.012390,0.008864,2.346752,0.210602,1.239295,0.565866,1.028308
0.021254,0.012390,0.008864,2.346752,0.210602,1.239295,0.565866,1.028308
0.021254,0.012390,0.008864,2.346752,0.210602,1.239295,0.565866,1.028308
0.021254,0.012390,0.008864,2.346752,0.210602,1.239295,0.565866,1.028308
0.021254,0.012390,0.008864,2.346752,0.210602,1.239295,0.565867,1.028308
0.021254,0.012390,0.008864,2.346752,0.210602,1.239295,0.565866,1.028308
0.020549,0.013027,0.007523,2.077877,0.171616,1.234745,0.541073,1.045604
0.020549,0.013027,0.007523,2.077877,0.171616,1.234745,0.541073,1.045604
0.020549,0.013027,0.007523,2.077877,0.171616,1.234745,0.541073,1.045604
0.020549,0.013027,0.007523,2.077877,0.171616,1.234745,0.541073,1.045604
0.020549,0.013027,0.007523,2.077877,0.171616,1.234745,0.541073,1.045604
0.020549,0.013027,0.007523,2.077877,0.171616,1.234745,0.541073,1.045604
0.019722,0.013045,0.006677,1.877936,0.160662,1.227542,0.506966,1.062013
0.019722,0.013045,0.006677,1.877936,0.160662,1.227542,0.506966,1.062013
0.019722,0.013045,0.006677,1.877936,0.160663,1.227542,0.506966,1.062013
0.019722,0.013045,0.006677,1.877936,0.160662,1.227542,0.506966,1.062013
0.019722,0.013045,0.006677,1.877936,0.160662,1.227542,0.506966,1.062013
0.019722,0.013045,0.006677,1.877936,0.160662,1.227542,0.506966,1.062013
0.018839,0.012645,0.006193,1.722020,0.192395,1.222599,0.443072,1.080148
0.018839,0.012645,0.006193,1.722020,0.192395,1.222599,0.443072,1.080148
0.018839,0.012645,0.006193,1.722020,0.192395,1.222599,0.443072,1.080148
0.018839,0.012645,0.006193,1.722020,0.192395,1.222599,0.443072,1.080148
0.018839,0.012645,0.006193,1.722020,0.192395,1.222599,0.443072,1.080148
0.018839,0.012645,0.006193,1.722020,0.192395,1.222599,0.443072,1.080148
0.018260,0.012286,0.005975,1.648391,0.207580,1.221825,0.375950,1.091904
0.018260,0.012286,0.005975,1.648391,0.207580,1.221825,0.375950,1.091904
0.018260,0.012286,0.005975,1.648391,0.207580,1.221825,0.375950,1.091904
