cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.141410,0.131028,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.141410,0.131028,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.141410,0.131028,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.141410,0.131028,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.141410,0.131028,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.141410,0.131028,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.119944,0.109366,0.010577,2.995916,-0.050864,0.469012,0.620154,0.985602
0.119944,0.109366,0.010577,2.995916,-0.050864,0.469012,0.620154,0.985602
0.119944,0.109366,0.010577,2.995916,-0.050864,0.469012,0.620154,0.985602
0.119944,0.109366,0.010577,2.995916,-0.050864,0.469012,0.620154,0.985602
0.119944,0.109366,0.010577,2.995916,-0.050864,0.469012,0.620154,0.985602
0.119944,0.109366,0.010577,2.995916,-0.050864,0.469012,0.620154,0.985602
0.053582,0.042906,0.010677,2.988307,-0.000736,0.290575,0.847023,0.972016
0.053582,0.042906,0.010677,2.988307,-0.000736,0.290575,0.847023,0.972016
0.053582,0.042906,0.010677,2.988307,-0.000736,0.290575,0.847023,0.972016
0.053582,0.042906,0.010677,2.988307,-0.000736,0.290575,0.847023,0.972016
0.053582,0.042906,0.010677,2.988307,-0.000736,0.290575,0.847023,0.972016
0.053582,0.042906,0.010677,2.988307,-0.000736,0.290575,0.847023,0.972016
0.177970,0.166105,0.011865,2.983968,0.123618,0.000010,1.387137,0.940098
0.045572,0.034738,0.010834,2.987417,0.024792,0.230926,0.957901,0.965464
0.045572,0.034738,0.010834,2.987417,0.024792,0.230926,0.957901,0.965464
0.045572,0.034738,0.010834,2.987417,0.024792,0.230926,0.957901,0.965464
0.045572,0.034738,0.010834,2.987417,0.024792,0.230926,0.957901,0.965464
0.045572,0.034738,0.010834,2.987417,0.024792,0.230926,0.957901,0.965464
0.045572,0.034738,0.010834,2.987417,0.024792,0.230926,0.957901,0.965464
0.045715,0.034807,0.010908,2.989709,0.033754,0.248102,0.984621,0.962822
0.044746,0.033877,0.010869,2.988517,0.029094,0.239171,0.970727,0.964195
0.044746,0.033877,0.010869,2.988517,0.029094,0.239171,0.970727,0.964195
0.044746,0.033877,0.010869,2.988517,0.029094,0.239171,0.970727,0.964195
0.044746,0.033877,0.010869,2.988517,0.029094,0.239171,0.970727,0.964195
0.044746,0.033877,0.010869,2.988517,0.029094,0.239171,0.970727,0.964195
0.044746,0.033877,0.010869,2.988517,0.029094,0.239171,0.970727,0.964196
0.044664,0.033840,0.010824,2.986424,0.029452,0.244873,0.953137,0.963287
0.044664,0.033840,0.010824,2.986424,0.029452,0.244873,0.953137,0.963287
0.044664,0.033840,0.010824,2.986424,0.029452,0.244873,0.953137,0.963287
0.044664,0.033840,0.010824,2.986424,0.029452,0.244873,0.953137,0.963287
