cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.049504,0.039122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.049504,0.039122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.049504,0.039122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.049504,0.039122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.049504,0.039122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.049504,0.039122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.270031,0.258865,0.011167,2.995637,-0.060356,0.910714,0.597306,0.985047
0.078098,0.067553,0.010545,2.998681,-0.088014,0.537384,0.442628,0.995479
0.026446,0.016008,0.010438,2.999485,-0.095319,0.438776,0.401773,0.998235
0.026446,0.016008,0.010438,2.999485,-0.095319,0.438776,0.401773,0.998235
0.026446,0.016008,0.010438,2.999485,-0.095319,0.438776,0.401773,0.998235
0.026446,0.016008,0.010438,2.999485,-0.095319,0.438776,0.401773,0.998235
0.026446,0.016008,0.010438,2.999485,-0.095319,0.438776,0.401773,0.998235
0.026446,0.016008,0.010438,2.999485,-0.095319,0.438776,0.401773,0.998235
0.026178,0.015807,0.010371,2.994296,-0.075503,0.408042,0.435278,0.996197
0.024763,0.014362,0.010402,2.996770,-0.084950,0.422694,0.419305,0.997168
0.024763,0.014362,0.010402,2.996770,-0.084950,0.422694,0.419305,0.997168
0.024763,0.014362,0.010402,2.996770,-0.084950,0.422694,0.419305,0.997168
0.024763,0.014362,0.010402,2.996770,-0.084950,0.422694,0.419305,0.997168
0.024763,0.014362,0.010402,2.996770,-0.084950,0.422694,0.419306,0.997168
0.024763,0.014362,0.010402,2.996770,-0.084950,0.422694,0.419305,0.997168
0.024556,0.014233,0.010323,2.990026,-0.067179,0.422480,0.403693,0.997828
0.024556,0.014233,0.010323,2.990026,-0.067179,0.422480,0.403693,0.997828
0.024556,0.014233,0.010323,2.990026,-0.067179,0.422480,0.403693,0.997828
0.024556,0.014233,0.010323,2.990026,-0.067179,0.422480,0.403693,0.997828
0.024556,0.014233,0.010323,2.990026,-0.067179,0.422480,0.403693,0.997828
0.024556,0.014233,0.010323,2.990026,-0.067179,0.422480,0.403693,0.997828
0.023807,0.013583,0.010224,2.979079,-0.034282,0.422579,0.403870,0.997951
0.023807,0.013583,0.010224,2.979079,-0.034282,0.422579,0.403870,0.997951
