cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.284908,0.274525,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.284908,0.274525,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.284908,0.274525,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.284908,0.274525,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.284908,0.274525,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.284908,0.274525,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.082017,0.070774,0.011243,2.995068,-0.047820,0.958596,0.597678,0.986747
0.082017,0.070774,0.011243,2.995068,-0.047820,0.958596,0.597678,0.986747
0.082017,0.070774,0.011243,2.995068,-0.047820,0.958596,0.597678,0.986747
0.082017,0.070774,0.011243,2.995068,-0.047820,0.958596,0.597678,0.986747
0.082017,0.070774,0.011243,2.995068,-0.047820,0.958596,0.597678,0.986747
0.082017,0.070774,0.011243,2.995068,-0.047820,0.958596,0.597678,0.986747
0.067656,0.056791,0.010865,2.992507,-0.045203,0.754524,0.587786,0.987046
0.067656,0.056791,0.010865,2.992507,-0.045203,0.754524,0.587786,0.987046
0.067656,0.056791,0.010865,2.992507,-0.045203,0.754524,0.587786,0.987046
0.067656,0.056791,0.010865,2.992507,-0.045203,0.754524,0.587786,0.987046
0.067656,0.056791,0.010865,2.992507,-0.045203,0.754524,0.587786,0.987046
0.067656,0.056791,0.010865,2.992507,-0.045203,0.754524,0.587786,0.987046
0.044302,0.033302,0.011000,2.985124,-0.011448,0.811372,0.684321,0.980211
0.044302,0.033302,0.011000,2.985124,-0.011448,0.811372,0.684321,0.980211
0.044302,0.033302,0.011000,2.985124,-0.011448,0.811372,0.684321,0.980211
0.044302,0.033302,0.011000,2.985124,-0.011448,0.811372,0.684321,0.980211
0.044302,0.033302,0.011000,2.985124,-0.011448,0.811372,0.684321,0.980211
0.044302,0.033302,0.011000,2.985124,-0.011448,0.811372,0.684321,0.980211
0.030746,0.019540,0.011206,2.966910,0.076063,0.764729,0.909986,0.965856
