cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.204710,0.194328,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.204710,0.194328,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.204710,0.194328,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.204710,0.194328,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.204710,0.194328,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.204710,0.194328,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.149933,0.138698,0.011235,2.995395,-0.047473,0.952984,0.601525,0.984690
0.149933,0.138698,0.011235,2.995395,-0.047473,0.952984,0.601525,0.984690
0.149933,0.138698,0.011235,2.995395,-0.047473,0.952984,0.601525,0.984690
0.149933,0.138698,0.011235,2.995395,-0.047473,0.952984,0.601525,0.984690
0.149933,0.138698,0.011235,2.995395,-0.047473,0.952984,0.601525,0.984690
0.149933,0.138698,0.011235,2.995395,-0.047473,0.952984,0.601525,0.984690
0.057798,0.046996,0.010802,2.996005,-0.061993,0.714566,0.548377,0.987955
0.057798,0.046996,0.010802,2.996005,-0.061993,0.714566,0.548377,0.987955
0.057798,0.046996,0.010802,2.996005,-0.061993,0.714566,0.548377,0.987955
0.057798,0.046996,0.010802,2.996005,-0.061993,0.714566,0.548377,0.987955
0.057798,0.046996,0.010802,2.996005,-0.061993,0.714566,0.548377,0.987955
0.057798,0.046996,0.010802,2.996005,-0.061993,0.714566,0.548377,0.987955
0.237373,0.227031,0.010341,2.980650,-0.018883,0.227744,0.666866,0.978255
0.051460,0.040797,0.010663,2.992850,-0.053137,0.614555,0.572719,0.985962
0.051460,0.040797,0.010663,2.992850,-0.053137,0.614555,0.572719,0.985962
0.051460,0.040797,0.010663,2.992850,-0.053137,0.614555,0.572719,0.985962
0.051460,0.040797,0.010663,2.992850,-0.053137,0.614555,0.572719,0.985962
0.051460,0.040797,0.010663,2.992850,-0.053137,0.614555,0.572719,0.985962
0.051460,0.040797,0.010663,2.992850,-0.053137,0.614555,0.572719,0.985962
0.034540,0.023813,0.010727,2.988718,-0.026674,0.622615,0.663707,0.979192
0.034540,0.023813,0.010727,2.988718,-0.026674,0.622615,0.663707,0.979192
0.034540,0.023813,0.010727,2.988718,-0.026674,0.622615,0.663707,0.979192
0.034540,0.023813,0.010727,2.988718,-0.026674,0.622615,0.663707,0.979192
0.034540,0.023813,0.010727,2.988718,-0.026674,0.622615,0.663707,0.979192
0.034540,0.023813,0.010727,2.988718,-0.026674,0.622615,0.663707,0.979192
0.054151,0.042959,0.011192,2.975128,0.085790,0.555282,1.023507,0.954699
0.026941,0.016111,0.010829,2.983985,0.012493,0.599165,0.789011,0.970662
0.026941,0.016111,0.010829,2.983985,0.012493,0.599165,0.789011,0.970662
