cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.343504,0.333122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.343504,0.333122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.343504,0.333122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.343504,0.333122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.343504,0.333122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.343504,0.333122,0.010382,3.000000,-0.100000,0.375596,0.375596,1.000000
0.053217,0.041935,0.011282,2.994854,-0.050356,0.998163,0.562016,0.987616
0.053217,0.041935,0.011282,2.994854,-0.050356,0.998163,0.562016,0.987616
0.053217,0.041935,0.011282,2.994854,-0.050356,0.998163,0.562016,0.987616
0.053217,0.041935,0.011282,2.994854,-0.050356,0.998163,0.562016,0.987616
0.053217,0.041935,0.011282,2.994854,-0.050356,0.998163,0.562016,0.987616
0.053217,0.041935,0.011282,2.994854,-0.050356,0.998163,0.562016,0.987616
0.045509,0.034384,0.011125,2.983860,-0.022910,0.922172,0.634050,0.981732
0.045509,0.034384,0.011125,2.983860,-0.022910,0.922172,0.634050,0.981732
0.045509,0.034384,0.011125,2.983860,-0.022910,0.922172,0.634050,0.981732
0.045509,0.034384,0.011125,2.983860,-0.022910,0.922172,0.634050,0.981732
0.045509,0.034384,0.011125,2.983860,-0.022910,0.922172,0.634050,0.981732
0.045509,0.034384,0.011125,2.983860,-0.022910,0.922172,0.634050,0.981732
0.033552,0.022191,0.011361,2.932170,0.121098,0.820811,1.018360,0.951821
0.033552,0.022191,0.011361,2.932170,0.121098,0.820811,1.018360,0.951821
0.033552,0.022191,0.011361,2.932170,0.121098,0.820811,1.018360,0.951821
0.033552,0.022191,0.011361,2.932170,0.121098,0.820811,1.018360,0.951821
0.033552,0.022191,0.011361,2.932170,0.121098,0.820811,1.018360,0.951821
0.033552,0.022191,0.011361,2.932170,0.121098,0.820811,1.018360,0.951821
0.024058,0.012857,0.011201,2.945104,0.069275,0.903280,0.858333,0.962645
0.024058,0.012857,0.011201,2.945104,0.069275,0.903280,0.858333,0.962645
0.024058,0.012857,0.011201,2.945104,0.069275,0.903280,0.858333,0.962645
0.024058,0.012857,0.011201,2.945104,0.069275,0.903280,0.858333,0.962645
0.024058,0.012857,0.011201,2.945104,0.069275,0.903280,0.858333,0.962645
0.024058,0.012857,0.011201,2.945104,0.069275,0.903280,0.858333,0.962645
0.022971,0.011845,0.011126,2.939032,0.080180,0.874911,0.855183,0.962910
0.022971,0.011845,0.011126,2.939032,0.080180,0.874911,0.855183,0.962910
0.022971,0.011845,0.011126,2.939032,0.080180,0.874911,0.855183,0.962910
0.022971,0.011845,0.011126,2.939032,0.080180,0.874911,0.855183,0.962910
0.022971,0.011845,0.011126,2.939032,0.080180,0.874911,0.855183,0.962910
0.022971,0.011845,0.011126,2.939032,0.080180,0.874911,0.855183,0.962910
0.021938,0.010738,0.011200,2.929459,0.109751,0.873372,0.900873,0.961149
0.021938,0.010738,0.011200,2.929459,0.109751,0.873372,0.900873,0.961149
0.021938,0.010738,0.011200,2.929459,0.109751,0.873372,0.900873,0.961149
0.021938,0.010738,0.011200,2.929459,0.109751,0.873372,0.900873,0.961149
0.021938,0.010738,0.011200,2.929459,0.109751,0.873372,0.900873,0.961149
0.021938,0.010738,0.011200,2.929459,0.109751,0.873372,0.900873,0.961149
0.021273,0.010125,0.011148,2.927434,0.110698,0.888373,0.857204,0.965414
0.021273,0.010125,0.011148,2.927434,0.110698,0.888373,0.857204,0.965414
0.021273,0.010125,0.011148,2.927434,0.110698,0.888373,0.857204,0.965414
